,0,1,2,3,4,5,6,7,8
0,0.717206234041926,0.03519825505865411,-0.01774991815996901,-0.22175332633180123,-0.2145761971008447,0.5175242259259419,-0.5654623378281851,-0.15691984055995792,0.11798907661368885
1,0.7171104570702773,0.03519436882865061,-0.0176889146081243,-0.22172044445028471,-0.21456310722045843,0.5175181172199996,-0.5654531725226841,-0.1568417895978476,0.11790611826896309
2,0.7168501082686589,0.03518380496025237,-0.01752308976167397,-0.22163106222927267,-0.21452752523646795,0.5175015120356413,-0.5654282586392885,-0.15662962508584916,0.11768061410797599
3,0.7161424068521607,0.03515508938874476,-0.01707233109486032,-0.22138809616210814,-0.21443080337596637,0.517456374464742,-0.5653605356827778,-0.15605290214824066,0.11706763024492386
4,0.7142186749517171,0.03507703237252359,-0.015847042001840478,-0.2207276459168032,-0.2141678861001497,0.517333677825986,-0.5651764456007251,-0.15448520666688315,0.1154013673488498
5,0.7089894294839151,0.03486485140374505,-0.01251636092567561,-0.21893235601638872,-0.21345320284690975,0.5170001537824418,-0.5646760368758822,-0.1502237685273522,0.1108719951970164
6,0.6948627949200044,0.03428726399216034,-0.004747490750804201,-0.2129751285178021,-0.21151060652978476,0.5158585799265338,-0.5634830164111807,-0.1388905216651411,0.0986228572163306
7,0.656847664745596,0.03271637194877029,0.0,-0.18210118725635055,-0.2058116678658238,0.5104035737816665,-0.5621197251697241,-0.11067198801190167,0.06588017563134582
8,0.5139251144236908,0.02299487847279873,0.0,-0.07714808886255287,-0.15131503229669627,0.5043356666003245,-0.5451569209027927,-0.056378746723775575,0.0
9,0.3646439083505668,0.01757111384349084,0.0,0.0,-0.03205162636440908,0.5156191987117266,-0.4791773628050161,-0.030402963231644632,0.0
10,0.29346801708084885,0.007940728804063601,0.0024533980670587096,0.0,0.0,0.46231672318312345,-0.4025925847925567,0.0,0.0
11,0.04800145432898031,0.008617688225102338,0.0,0.0,0.0,0.24778929566133945,-0.24660201418619102,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
